value_organisation_id,key,offset,partition,region,timestamp,event_datetime_utc,event_name,message_id,service_name,type_modified_at,type_operation,type_org_id,type_type_description,type_type_domain,type_type_id,type_type_name,type_type_type_category,user_id,_batch_date,_timestamp,type_fields_field_id,type_fields_required,index
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NjlmMGQ4NjgtNjMwNi00NjFiLTk5ZTctOWI4ZWQ5MWI0NjBm,51067732,16,us-east-1,1708303810709,2024-02-19 0:50:11,s12_protobuf_typefield_typedefinedevent,32955d477dbd21b10110520b173ef607d20eb42cb0907985d3aa6bd1dd18eae1,srv-typefield,2024-02-19 0:50:11,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,000000000000000000,2ce4dbb411026f8c6734fe5f630c1daab104ced5db9924484bf219f89df5bb6e,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,e65d63269ea99572cacb6e81860cebdb74bd1b22d7a0f9e02a0f3f73c9c5e8ef,,1
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NjlmMGQ4NjgtNjMwNi00NjFiLTk5ZTctOWI4ZWQ5MWI0NjBm,51067737,16,us-east-1,1708303811452,2024-02-19 0:50:11,s12_protobuf_typefield_typedefinedevent,bea3bdea40d58ef762378b7a04c36f7856e725ac566b26af805ccea636212180,srv-typefield,2024-02-19 0:50:11,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,066e4513533b31b6e4002fafc2da7545b7b734c8be14ed065e04e3d3abcd74c2,2ce4dbb411026f8c6734fe5f630c1daab104ced5db9924484bf219f89df5bb6e,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NjlmMGQ4NjgtNjMwNi00NjFiLTk5ZTctOWI4ZWQ5MWI0NjBm,51067737,16,us-east-1,1708303811452,2024-02-19 0:50:11,s12_protobuf_typefield_typedefinedevent,bea3bdea40d58ef762378b7a04c36f7856e725ac566b26af805ccea636212180,srv-typefield,2024-02-19 0:50:11,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,066e4513533b31b6e4002fafc2da7545b7b734c8be14ed065e04e3d3abcd74c2,2ce4dbb411026f8c6734fe5f630c1daab104ced5db9924484bf219f89df5bb6e,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,e65d63269ea99572cacb6e81860cebdb74bd1b22d7a0f9e02a0f3f73c9c5e8ef,,1
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,ZWNhYjc1ODgtNWE2NS00YWU1LWFlZTAtMjM1NmJjY2VkNDMy,51044868,15,us-east-1,1708303813972,2024-02-19 0:50:14,s12_protobuf_typefield_typedefinedevent,495c67788b74719759a41cf21f40b64111e166deeae890a1299ff4f4ed1579f7,srv-typefield,2024-02-19 0:50:14,CREATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,2e9eaf5fcacb9e9b9fb4e9ef075cfdb8b1dacaf9b7ef7b90c70c39300bf01d2a,552489ae8f35149617d3521ad062e584a6e7da6361f19870ab80fefaa523a6f5,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,ZWNhYjc1ODgtNWE2NS00YWU1LWFlZTAtMjM1NmJjY2VkNDMy,51044896,15,us-east-1,1708303832089,2024-02-19 0:50:32,s12_protobuf_typefield_typedefinedevent,4bd045c893125c09fada74515e4c39bffc40827e80f23057f773a70119bebf6d,srv-typefield,2024-02-19 0:50:32,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,2e9eaf5fcacb9e9b9fb4e9ef075cfdb8b1dacaf9b7ef7b90c70c39300bf01d2a,552489ae8f35149617d3521ad062e584a6e7da6361f19870ab80fefaa523a6f5,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,ZTcyMmY4NjYtY2ZlZi00OWJjLTliZGQtYzUwZDc2MzQ5NTQz,51077336,13,us-east-1,1708304027491,2024-02-19 0:53:47,s12_protobuf_typefield_typedefinedevent,e58682d8b1df93210341e763ce2d279067ae63d0b982fe35eec7e5f4f9d24687,srv-typefield,2024-02-19 0:53:47,CREATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,7bfdef68f28ba48d739b4a1981828d9b75efc967f318fc1331a88c3780919431,0dd27f0c45d94d7233a657411f1bc4a86857df3412c6d6a3f83022e31807f61a,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,ZTcyMmY4NjYtY2ZlZi00OWJjLTliZGQtYzUwZDc2MzQ5NTQz,51077337,13,us-east-1,1708304027520,2024-02-19 0:53:48,s12_protobuf_typefield_typedefinedevent,54819708e287f41b39636e8fe858358f4b6d12bc37a753e2702054a2ad579bc9,srv-typefield,2024-02-19 0:53:48,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,7bfdef68f28ba48d739b4a1981828d9b75efc967f318fc1331a88c3780919431,0dd27f0c45d94d7233a657411f1bc4a86857df3412c6d6a3f83022e31807f61a,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,ZTcyMmY4NjYtY2ZlZi00OWJjLTliZGQtYzUwZDc2MzQ5NTQz,51077341,13,us-east-1,1708304029473,2024-02-19 0:53:49,s12_protobuf_typefield_typedefinedevent,14c42e1159c38bd35b60d5cd37e8ffb901cf338f83153ed998899dfe2e5bc594,srv-typefield,2024-02-19 0:53:49,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,7bfdef68f28ba48d739b4a1981828d9b75efc967f318fc1331a88c3780919431,0dd27f0c45d94d7233a657411f1bc4a86857df3412c6d6a3f83022e31807f61a,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,ZTcyMmY4NjYtY2ZlZi00OWJjLTliZGQtYzUwZDc2MzQ5NTQz,51077341,13,us-east-1,1708304029473,2024-02-19 0:53:49,s12_protobuf_typefield_typedefinedevent,14c42e1159c38bd35b60d5cd37e8ffb901cf338f83153ed998899dfe2e5bc594,srv-typefield,2024-02-19 0:53:49,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,7bfdef68f28ba48d739b4a1981828d9b75efc967f318fc1331a88c3780919431,0dd27f0c45d94d7233a657411f1bc4a86857df3412c6d6a3f83022e31807f61a,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,80c72c62f2346351c1091aa3c394a57a087b3e48a580be0cee49bc8bc29cafd6,,1
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,ZTcyMmY4NjYtY2ZlZi00OWJjLTliZGQtYzUwZDc2MzQ5NTQz,51077344,13,us-east-1,1708304030248,2024-02-19 0:53:50,s12_protobuf_typefield_typedefinedevent,fd182e923087787ac8893a64bbaf268015491a9f3aeba4b2a5b971d5e58b7e14,srv-typefield,2024-02-19 0:53:50,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,7bfdef68f28ba48d739b4a1981828d9b75efc967f318fc1331a88c3780919431,0dd27f0c45d94d7233a657411f1bc4a86857df3412c6d6a3f83022e31807f61a,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,ZTcyMmY4NjYtY2ZlZi00OWJjLTliZGQtYzUwZDc2MzQ5NTQz,51077344,13,us-east-1,1708304030248,2024-02-19 0:53:50,s12_protobuf_typefield_typedefinedevent,fd182e923087787ac8893a64bbaf268015491a9f3aeba4b2a5b971d5e58b7e14,srv-typefield,2024-02-19 0:53:50,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,7bfdef68f28ba48d739b4a1981828d9b75efc967f318fc1331a88c3780919431,0dd27f0c45d94d7233a657411f1bc4a86857df3412c6d6a3f83022e31807f61a,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,80c72c62f2346351c1091aa3c394a57a087b3e48a580be0cee49bc8bc29cafd6,,1
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NGU4ZmRiN2QtYWNmZC00YTI4LWJiYTktYzI0NWE4MmViYzk0,50959758,4,us-east-1,1708304041338,2024-02-19 0:54:01,s12_protobuf_typefield_typedefinedevent,2c3d44525eb84b8acd639dce66ea96e341bde14e4212269e882158a974cfc4e9,srv-typefield,2024-02-19 0:54:01,CREATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,6244f522c0841c9aa4caf8afe5fe82d0e735132ab478471782d851f05b4d80fb,695c10165531a1538b0f86b69c0be3cb49aabf9ec6c3eb44bfbfd6d33b1a84f3,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NGU4ZmRiN2QtYWNmZC00YTI4LWJiYTktYzI0NWE4MmViYzk0,50959794,4,us-east-1,1708304059291,2024-02-19 0:54:19,s12_protobuf_typefield_typedefinedevent,3978e32f355374956f5af9fd658fc58dd08cb8d7e6c7bea50a2fb20d6a533da8,srv-typefield,2024-02-19 0:54:19,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,6244f522c0841c9aa4caf8afe5fe82d0e735132ab478471782d851f05b4d80fb,695c10165531a1538b0f86b69c0be3cb49aabf9ec6c3eb44bfbfd6d33b1a84f3,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NWEzMTEwOGItOTVjOC00YTU3LWFjOTEtYTI0NTc5MDkwODg5,51164771,14,us-east-1,1708304214079,2024-02-19 0:56:54,s12_protobuf_typefield_typedefinedevent,2945162a47047b57dc3a2170c83188b2a3664c8a6c9a3c24fd150b2bae111acc,srv-typefield,2024-02-19 0:56:54,CREATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,81d7e275744959246322f2313b777af1de8748f11eacb39a098bb3ad7e94914c,22ab25562124dd69260f3354b37f109b5feeff1071dd5ce0e8e1d53f906cc11c,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NGU0NjRiYWMtYjY0NS00ZjY1LThlOTItY2IxYjVmNTVkOTYy,51099937,28,us-east-1,1708304219696,2024-02-19 0:57:00,s12_protobuf_typefield_typedefinedevent,50dd21efc06ab9d78c312dcf8b1ba8531c818924128501d480cd85860fae27e4,srv-typefield,2024-02-19 0:57:00,CREATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,af87bba14c9f5dae65690e5dc66c2e4d39ad5898b01ea397a14dff1c4dd9011b,be3e33235b34e144755fa106ad4d38ffa8d7858a2272303c51044ddcbafe90bf,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NGU0NjRiYWMtYjY0NS00ZjY1LThlOTItY2IxYjVmNTVkOTYy,51099938,28,us-east-1,1708304219765,2024-02-19 0:57:00,s12_protobuf_typefield_typedefinedevent,68bed733421dfd00c2043af22628bc6c15ed291b7b93c06d9f294c1f44a0e0c9,srv-typefield,2024-02-19 0:57:00,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,af87bba14c9f5dae65690e5dc66c2e4d39ad5898b01ea397a14dff1c4dd9011b,be3e33235b34e144755fa106ad4d38ffa8d7858a2272303c51044ddcbafe90bf,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NGU0NjRiYWMtYjY0NS00ZjY1LThlOTItY2IxYjVmNTVkOTYy,51099951,28,us-east-1,1708304221785,2024-02-19 0:57:02,s12_protobuf_typefield_typedefinedevent,73dc692aec8e9f62469666f4a587ff0e6cb4ca575157d233e92a314f7df3d039,srv-typefield,2024-02-19 0:57:02,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,af87bba14c9f5dae65690e5dc66c2e4d39ad5898b01ea397a14dff1c4dd9011b,be3e33235b34e144755fa106ad4d38ffa8d7858a2272303c51044ddcbafe90bf,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NGU0NjRiYWMtYjY0NS00ZjY1LThlOTItY2IxYjVmNTVkOTYy,51099951,28,us-east-1,1708304221785,2024-02-19 0:57:02,s12_protobuf_typefield_typedefinedevent,73dc692aec8e9f62469666f4a587ff0e6cb4ca575157d233e92a314f7df3d039,srv-typefield,2024-02-19 0:57:02,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,af87bba14c9f5dae65690e5dc66c2e4d39ad5898b01ea397a14dff1c4dd9011b,be3e33235b34e144755fa106ad4d38ffa8d7858a2272303c51044ddcbafe90bf,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,aec941018041b4323fc9855bbd2c535564ebef9a6f0a41e94350e2833d2b58d6,,1
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NGU0NjRiYWMtYjY0NS00ZjY1LThlOTItY2IxYjVmNTVkOTYy,51099958,28,us-east-1,1708304222601,2024-02-19 0:57:03,s12_protobuf_typefield_typedefinedevent,f94d75781b341fa71bf6b2b96af7b15acc9c3b83d3f7307c18680fca44ca5069,srv-typefield,2024-02-19 0:57:03,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,af87bba14c9f5dae65690e5dc66c2e4d39ad5898b01ea397a14dff1c4dd9011b,be3e33235b34e144755fa106ad4d38ffa8d7858a2272303c51044ddcbafe90bf,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NGU0NjRiYWMtYjY0NS00ZjY1LThlOTItY2IxYjVmNTVkOTYy,51099958,28,us-east-1,1708304222601,2024-02-19 0:57:03,s12_protobuf_typefield_typedefinedevent,f94d75781b341fa71bf6b2b96af7b15acc9c3b83d3f7307c18680fca44ca5069,srv-typefield,2024-02-19 0:57:03,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,af87bba14c9f5dae65690e5dc66c2e4d39ad5898b01ea397a14dff1c4dd9011b,be3e33235b34e144755fa106ad4d38ffa8d7858a2272303c51044ddcbafe90bf,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,aec941018041b4323fc9855bbd2c535564ebef9a6f0a41e94350e2833d2b58d6,,1
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NWEzMTEwOGItOTVjOC00YTU3LWFjOTEtYTI0NTc5MDkwODg5,51164812,14,us-east-1,1708304231410,2024-02-19 0:57:11,s12_protobuf_typefield_typedefinedevent,78672bb7d01dcc2aa1faf24d3e917fdc39dac3953de9032561357acac4690c53,srv-typefield,2024-02-19 0:57:11,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,81d7e275744959246322f2313b777af1de8748f11eacb39a098bb3ad7e94914c,22ab25562124dd69260f3354b37f109b5feeff1071dd5ce0e8e1d53f906cc11c,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NWQ3ODk0YjAtNjc0MS00MDEwLWE2ZjItZGI0MTA5M2E3NjU0,51079553,18,us-east-1,1708304859691,2024-02-19 1:07:40,s12_protobuf_typefield_typedefinedevent,f2fa66d8811eaca25d8e605e355d25ad4acaaf7c94bbbfbc1ecffe3e3ee7c024,srv-typefield,2024-02-19 1:07:40,CREATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,674f88f10fd3a0da98ef2cf83fa879a4ccf014987224cc4fa9dd32d3b3a824ae,3e46c14bd19e3624c150b45811c827ab40e0bda9e2b876821298d8038d33df25,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,YWNiYjI0YjItNTVmMS00YTE0LWE5ZTQtOWFjNmU2ODViMWFl,51048225,11,us-east-1,1708304859812,2024-02-19 1:07:40,s12_protobuf_typefield_typedefinedevent,4372fc9f793aaa03415a103f60a0c16ec15b4b7bb3d6328789a9d19fcd7265d5,srv-typefield,2024-02-19 1:07:40,CREATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,e6add870c7aa32737cb75a888943c75996fe9027a68d353b244df912ebaa3ddc,804725d93ac4e188623b870660ab5e0e245ba4efcdece7829749268eb19e6d2b,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,YWNiYjI0YjItNTVmMS00YTE0LWE5ZTQtOWFjNmU2ODViMWFl,51048226,11,us-east-1,1708304859839,2024-02-19 1:07:40,s12_protobuf_typefield_typedefinedevent,0da966f36e244ae0c0865f5e5ba700a64eb6cd3093f4c50db6736eb77448faf2,srv-typefield,2024-02-19 1:07:40,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,e6add870c7aa32737cb75a888943c75996fe9027a68d353b244df912ebaa3ddc,804725d93ac4e188623b870660ab5e0e245ba4efcdece7829749268eb19e6d2b,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,YWNiYjI0YjItNTVmMS00YTE0LWE5ZTQtOWFjNmU2ODViMWFl,51048234,11,us-east-1,1708304861853,2024-02-19 1:07:42,s12_protobuf_typefield_typedefinedevent,55c914cc0c367eadcb40e9d93f8f6c81f5d1adf46ee5f9443dc41aca5830e48a,srv-typefield,2024-02-19 1:07:42,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,e6add870c7aa32737cb75a888943c75996fe9027a68d353b244df912ebaa3ddc,804725d93ac4e188623b870660ab5e0e245ba4efcdece7829749268eb19e6d2b,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,YWNiYjI0YjItNTVmMS00YTE0LWE5ZTQtOWFjNmU2ODViMWFl,51048234,11,us-east-1,1708304861853,2024-02-19 1:07:42,s12_protobuf_typefield_typedefinedevent,55c914cc0c367eadcb40e9d93f8f6c81f5d1adf46ee5f9443dc41aca5830e48a,srv-typefield,2024-02-19 1:07:42,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,e6add870c7aa32737cb75a888943c75996fe9027a68d353b244df912ebaa3ddc,804725d93ac4e188623b870660ab5e0e245ba4efcdece7829749268eb19e6d2b,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,95a11b47e7d38a8b92875a42d2c3d89a81e9c5e6e6c7c2920d500d4f54013bd6,,1
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,YWNiYjI0YjItNTVmMS00YTE0LWE5ZTQtOWFjNmU2ODViMWFl,51048236,11,us-east-1,1708304862526,2024-02-19 1:07:43,s12_protobuf_typefield_typedefinedevent,3b9904a3ab3942fc3cbbd655898feeb60773170b8e7bca3db7e9bff94edf8ca4,srv-typefield,2024-02-19 1:07:43,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,e6add870c7aa32737cb75a888943c75996fe9027a68d353b244df912ebaa3ddc,804725d93ac4e188623b870660ab5e0e245ba4efcdece7829749268eb19e6d2b,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,YWNiYjI0YjItNTVmMS00YTE0LWE5ZTQtOWFjNmU2ODViMWFl,51048236,11,us-east-1,1708304862526,2024-02-19 1:07:43,s12_protobuf_typefield_typedefinedevent,3b9904a3ab3942fc3cbbd655898feeb60773170b8e7bca3db7e9bff94edf8ca4,srv-typefield,2024-02-19 1:07:43,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,e6add870c7aa32737cb75a888943c75996fe9027a68d353b244df912ebaa3ddc,804725d93ac4e188623b870660ab5e0e245ba4efcdece7829749268eb19e6d2b,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,95a11b47e7d38a8b92875a42d2c3d89a81e9c5e6e6c7c2920d500d4f54013bd6,,1
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NWQ3ODk0YjAtNjc0MS00MDEwLWE2ZjItZGI0MTA5M2E3NjU0,51079591,18,us-east-1,1708304877782,2024-02-19 1:07:58,s12_protobuf_typefield_typedefinedevent,a77dd5cba5cf7324f9dec7c40095082af268f2f8f2e4f3691d59b93351b73177,srv-typefield,2024-02-19 1:07:58,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,674f88f10fd3a0da98ef2cf83fa879a4ccf014987224cc4fa9dd32d3b3a824ae,3e46c14bd19e3624c150b45811c827ab40e0bda9e2b876821298d8038d33df25,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
